Group,Pretest,Posttest
Experimental,53.17,89.19
Experimental,58.38,78.26
Experimental,30.65,91.79
Experimental,54.23,100.0
Experimental,61.92,76.61
Experimental,76.87,76.61
Experimental,50.25,100.0
Experimental,46.37,93.85
Experimental,50.47,72.56
Experimental,69.37,89.98
Experimental,61.54,72.67
Experimental,50.09,72.63
Experimental,64.0,84.81
Experimental,58.45,47.71
Experimental,70.08,50.96
Experimental,47.79,70.97
Experimental,52.79,63.21
Experimental,51.93,86.05
Experimental,37.64,65.02
Experimental,61.11,56.34
Experimental,60.64,100.0
Experimental,57.23,76.76
Experimental,54.03,81.81
Experimental,38.28,56.12
Experimental,51.55,71.27
Experimental,52.59,82.55
Experimental,46.46,60.83
Experimental,55.01,87.11
Experimental,62.55,70.31
Experimental,82.32,75.62
Experimental,59.49,70.29
Experimental,60.59,84.03
Experimental,56.16,80.41
Experimental,31.57,62.44
Experimental,56.8,94.8
Experimental,57.96,59.63
Experimental,90.01,84.24
Experimental,54.59,46.91
Experimental,61.18,57.78
Control,57.18,83.6
Control,38.81,71.86
Control,76.25,65.91
Control,69.92,62.07
Control,70.55,37.68
Control,43.01,53.39
Control,80.46,58.76
Control,35.04,90.2
Control,67.25,75.42
Control,93.22,31.78
Control,41.7,75.02
Control,48.57,60.33
Control,59.35,54.28
Control,49.59,80.98
Control,32.63,89.66
Control,58.85,87.6
Control,40.54,50.92
Control,65.41,61.9
Control,42.85,75.17
Control,82.84,88.51
Control,45.06,58.38
Control,52.52,64.46
Control,70.92,45.39
Control,37.81,43.53
Control,61.42,85.14
Control,78.91,96.4
Control,31.71,66.81
Control,60.73,89.09
Control,61.95,75.8
Control,70.4,54.94
Control,37.71,75.79
Control,36.36,100.0
Control,66.19,67.56
Control,62.55,100.0
Control,61.8,14.04
Control,63.35,85.33
Control,46.73,70.11
